연간소득,직급1,자격증,성별1,혼인상태1,최종학력1
2400,사원급,예,여,미혼,4년제졸
3100,주임/계장,예,남,미혼,4년제졸
2200,사원급,예,여,미혼,전문대졸
3300,대리급,아니오,남,미혼,전문대졸
2400,사원급,예,여,기혼,4년제졸
5400,차장급,아니오,남,기혼,전문대졸
4800,과장급,아니오,남,기혼,전문대졸
3000,주임/계장,예,남,미혼,4년제졸
3200,주임/계장,아니오,남,미혼,4년제졸
3500,대리급,아니오,여,미혼,4년제졸
3600,대리급,아니오,남,기혼,전문대졸
5100,차장급,아니오,남,기혼,전문대졸
4500,과장급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
4000,생산직 반장급,아니오,남,미혼,인문고졸
NA,사원급,아니오,남,미혼,인문고졸
NA,사원급,아니오,남,미혼,전문대졸
3000,생산직 반장급,아니오,남,기혼,공고졸
4500,과장급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
3500,사원급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
3400,사원급,아니오,남,미혼,기타 실업고졸
NA,사원급,아니오,여,기혼,공고졸
3200,생산직 반장급,예,남,기혼,전문대졸
NA,생산직 반장급,아니오,남,미혼,전문대졸
3200,사원급,예,남,기혼,4년제졸
2760,사원급,아니오,남,기혼,전문대졸
3000,사원급,아니오,남,미혼,전문대졸
2400,주임/계장,아니오,남,기혼,전문대졸
3000,사원급,아니오,남,기혼,인문고졸
NA,사원급,아니오,남,기혼,전문대졸
2400,사원급,아니오,남,기혼,전문대졸
3200,사원급,아니오,남,미혼,공고졸
6000,부장급,아니오,남,기혼,4년제졸
5000,차장급,아니오,남,기혼,4년제졸
6200,부장급,아니오,남,기혼,공고졸
3600,과장급,예,남,기혼,전문대졸
4100,과장급,예,남,기혼,4년제졸
3500,대리급,아니오,남,기혼,전문대졸
3100,대리급,아니오,남,미혼,4년제졸
6000,차장급,아니오,남,기혼,4년제졸
3400,대리급,아니오,남,기혼,4년제졸
4300,과장급,아니오,남,기혼,4년제졸
5300,차장급,예,남,미혼,4년제졸
3200,대리급,아니오,남,미혼,4년제졸
5600,부장급,아니오,남,기혼,전문대졸
6200,부장급,아니오,남,기혼,전문대졸
NA,차장급,예,남,기혼,4년제졸
4300,과장급,아니오,남,기혼,4년제졸
5000,차장급,아니오,남,기혼,전문대졸
4352,주임/계장,예,남,기혼,공고졸
2500,사원급,아니오,남,기혼,공고졸
2280,사원급,아니오,여,기혼,기타 실업고졸
3600,생산직 반장급,아니오,남,기혼,기타 실업고졸
3700,사원급,아니오,남,기혼,공고졸
NA,생산직 반장급,아니오,남,기혼,인문고졸
NA,사원급,아니오,남,기혼,기타 실업고졸
NA,사원급,아니오,남,기혼,공고졸
NA,사원급,아니오,남,기혼,전문대졸
4000,주임/계장,아니오,남,기혼,전문대졸
3000,사원급,아니오,남,기혼,공고졸
NA,사원급,아니오,남,미혼,전문대졸
3000,사원급,아니오,남,기혼,공고졸
2700,사원급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,미혼,전문대졸
2900,사원급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,NA,전문대졸
NA,주임/계장,예,남,기혼,인문고졸
3500,사원급,아니오,남,기혼,기타 실업고졸
2800,사원급,아니오,남,기혼,공고졸
2800,사원급,아니오,여,미혼,기타 실업고졸
NA,사원급,아니오,남,미혼,공고졸
NA,사원급,아니오,남,기혼,공고졸
2800,사원급,아니오,남,기혼,공고졸
3600,NA,아니오,남,기혼,공고졸
3700,사원급,아니오,남,기혼,인문고졸
4000,차장급,예,남,미혼,4년제졸
4000,임원급,아니오,남,기혼,기타 실업고졸
NA,사원급,아니오,여,기혼,기타 실업고졸
3500,차장급,아니오,남,기혼,4년제졸
3200,과장급,아니오,여,기혼,기타 실업고졸
NA,과장급,아니오,남,미혼,인문고졸
NA,차장급,아니오,남,기혼,4년제졸
4000,과장급,예,남,기혼,4년제졸
3200,생산직 반장급,아니오,남,미혼,인문고졸
NA,생산직 반장급,아니오,남,기혼,기타 실업고졸
NA,주임/계장,아니오,남,미혼,기타 실업고졸
2400,대리급,아니오,남,기혼,인문고졸
2000,주임/계장,아니오,여,기혼,인문고졸
6400,부장급,아니오,남,기혼,4년제졸
5300,과장급,아니오,남,기혼,4년제졸
3300,사원급,아니오,남,미혼,인문고졸
6500,부장급,아니오,남,기혼,4년제졸
5300,과장급,아니오,남,기혼,석사졸
5000,과장급,예,남,기혼,4년제졸
6500,부장급,예,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,기혼,전문대졸
5600,차장급,아니오,남,기혼,4년제졸
5800,차장급,예,남,기혼,기타 실업고졸
5400,생산직 반장급,아니오,남,기혼,인문고졸
5000,사원급,아니오,남,미혼,인문고졸
5200,생산직 반장급,아니오,남,기혼,공고졸
5400,사원급,아니오,남,기혼,전문대졸
5200,사원급,아니오,남,미혼,인문고졸
5600,생산직 반장급,아니오,남,기혼,인문고졸
5500,생산직 반장급,아니오,남,기혼,기타 실업고졸
4900,생산직 반장급,아니오,남,기혼,공고졸
5000,부장급,아니오,남,기혼,전문대졸
5000,차장급,예,남,기혼,4년제졸
3300,사원급,예,남,미혼,4년제졸
7200,임원급,아니오,남,기혼,전문대졸
5000,차장급,아니오,남,기혼,4년제졸
4000,대리급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
4300,대리급,아니오,남,기혼,4년제졸
4000,대리급,아니오,남,기혼,4년제졸
4000,생산직 반장급,아니오,남,기혼,전문대졸
2900,사원급,아니오,남,기혼,중졸이하
NA,사원급,아니오,남,기혼,기타 실업고졸
3700,사원급,아니오,남,기혼,공고졸
3000,사원급,아니오,남,미혼,중졸이하
3000,사원급,아니오,남,기혼,기타 실업고졸
NA,사원급,아니오,남,미혼,기타 실업고졸
4500,과장급,아니오,남,기혼,4년제졸
4400,대리급,아니오,남,기혼,4년제졸
3400,사원급,아니오,남,미혼,4년제졸
4000,사원급,아니오,남,기혼,4년제졸
4000,대리급,아니오,여,미혼,석사졸
7000,차장급,아니오,남,기혼,4년제졸
4300,대리급,아니오,남,기혼,4년제졸
3500,사원급,아니오,남,미혼,4년제졸
5100,과장급,아니오,남,미혼,4년제졸
3600,사원급,아니오,남,미혼,4년제졸
4054,대리급,예,남,기혼,4년제졸
4500,대리급,아니오,남,기혼,4년제졸
4000,사원급,아니오,남,미혼,전문대졸
4800,대리급,아니오,남,미혼,4년제졸
4000,생산직 반장급,아니오,남,기혼,공고졸
4000,사원급,아니오,남,기혼,인문고졸
4000,사원급,아니오,남,이혼,공고졸
3200,생산직 반장급,아니오,남,미혼,인문고졸
4000,사원급,아니오,남,기혼,인문고졸
4500,사원급,아니오,남,기혼,인문고졸
4800,사원급,아니오,남,기혼,중졸이하
4000,생산직 반장급,아니오,남,기혼,공고졸
4900,생산직 반장급,아니오,남,기혼,인문고졸
4000,사원급,아니오,남,기혼,인문고졸
3800,생산직 반장급,아니오,남,기혼,기타 실업고졸
5000,사원급,아니오,남,기혼,인문고졸
4000,생산직 반장급,아니오,남,기혼,공고졸
3900,사원급,예,남,기혼,공고졸
3100,사원급,아니오,남,기혼,공고졸
NA,주임/계장,아니오,남,미혼,전문대졸
4100,주임/계장,아니오,남,기혼,공고졸
4500,생산직 반장급,아니오,남,기혼,중졸이하
5000,생산직 반장급,아니오,남,기혼,인문고졸
3500,사원급,아니오,남,미혼,인문고졸
4600,생산직 반장급,아니오,남,기혼,인문고졸
4500,생산직 반장급,아니오,남,기혼,중졸이하
3500,사원급,아니오,남,기혼,중졸이하
3800,사원급,아니오,남,기혼,전문대졸
NA,주임/계장,아니오,남,기혼,인문고졸
4500,생산직 반장급,아니오,남,기혼,인문고졸
6500,차장급,아니오,남,기혼,인문고졸
4300,대리급,아니오,남,기혼,4년제졸
2500,사원급,아니오,여,미혼,전문대졸
3500,사원급,예,남,미혼,4년제졸
5000,대리급,예,남,기혼,4년제졸
3950,사원급,아니오,남,미혼,4년제졸
4000,대리급,아니오,남,기혼,4년제졸
5000,부장급,아니오,남,기혼,석사졸
4000,차장급,아니오,남,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
4000,과장급,예,남,기혼,전문대졸
NA,사원급,아니오,여,미혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
NA,사원급,예,여,미혼,4년제졸
4800,부장급,아니오,남,기혼,기타 실업고졸
NA,주임/계장,아니오,남,미혼,4년제졸
3500,과장급,아니오,남,기혼,공고졸
3700,주임/계장,아니오,남,기혼,공고졸
NA,주임/계장,아니오,남,미혼,공고졸
3800,대리급,아니오,남,기혼,인문고졸
NA,주임/계장,아니오,남,미혼,인문고졸
3400,주임/계장,아니오,남,미혼,공고졸
2200,사원급,아니오,여,이혼,기타 실업고졸
NA,사원급,아니오,여,기혼,기타 실업고졸
4600,차장급,예,남,기혼,공고졸
2500,사원급,아니오,여,기혼,중졸이하
2700,사원급,아니오,여,기혼,전문대졸
NA,사원급,아니오,여,기혼,중졸이하
2500,사원급,아니오,여,기혼,공고졸
3500,주임/계장,예,남,기혼,공고졸
3300,주임/계장,아니오,남,미혼,공고졸
2500,사원급,아니오,여,기혼,인문고졸
NA,대리급,아니오,남,미혼,4년제졸
7800,과장급,아니오,남,기혼,4년제졸
7300,과장급,아니오,남,기혼,4년제졸
5700,대리급,아니오,남,기혼,4년제졸
3240,사원급,아니오,여,미혼,4년제졸
4000,사원급,아니오,여,미혼,4년제졸
5000,과장급,아니오,남,기혼,4년제졸
4000,대리급,아니오,남,미혼,4년제졸
NA,과장급,아니오,남,기혼,4년제졸
8400,차장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,여,미혼,석사졸
6500,차장급,예,여,기혼,4년제졸
6170,과장급,아니오,남,미혼,4년제졸
6000,차장급,아니오,남,기혼,4년제졸
5000,대리급,아니오,남,미혼,4년제졸
9900,부장급,아니오,남,기혼,4년제졸
7200,과장급,아니오,남,기혼,4년제졸
4000,대리급,아니오,여,기혼,전문대졸
4600,대리급,아니오,여,미혼,4년제졸
8000,차장급,아니오,남,기혼,4년제졸
5000,과장급,아니오,남,미혼,4년제졸
10000,부장급,아니오,남,기혼,4년제졸
11000,부장급,예,남,기혼,4년제졸
5481,차장급,예,남,기혼,4년제졸
7800,차장급,아니오,남,기혼,박사졸
NA,대리급,아니오,여,기혼,4년제졸
NA,대리급,아니오,여,기혼,4년제졸
2200,사원급,아니오,여,미혼,4년제졸
NA,사원급,예,여,미혼,석사졸
4500,대리급,아니오,여,미혼,4년제졸
5000,차장급,예,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,대리급,아니오,여,미혼,4년제졸
9000,부장급,예,남,기혼,4년제졸
3360,대리급,예,남,미혼,4년제졸
NA,대리급,아니오,여,미혼,석사졸
NA,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
1800,사원급,아니오,여,미혼,전문대졸
NA,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,임원급,아니오,남,기혼,4년제졸
3000,주임/계장,아니오,여,미혼,전문대졸
NA,사원급,예,여,미혼,전문대졸
NA,과장급,아니오,여,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
3500,차장급,아니오,남,기혼,4년제졸
NA,부장급,예,남,기혼,4년제졸
NA,사원급,예,남,미혼,4년제졸
3200,사원급,예,남,미혼,4년제졸
3000,대리급,예,여,미혼,4년제졸
6500,부장급,예,남,기혼,4년제졸
3500,대리급,아니오,남,미혼,4년제졸
5000,부장급,아니오,남,기혼,4년제졸
NA,임원급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,과장급,예,남,기혼,4년제졸
NA,부장급,예,남,이혼,4년제졸
NA,차장급,예,남,기혼,석사졸
NA,부장급,예,남,기혼,4년제졸
5200,부장급,예,남,기혼,4년제졸
7200,차장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,기혼,4년제졸
5500,차장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
3800,과장급,아니오,남,기혼,4년제졸
4000,차장급,아니오,남,미혼,박사졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,예,여,미혼,기타 실업고졸
5000,부장급,아니오,남,기혼,전문대졸
3500,대리급,예,남,기혼,4년제졸
2300,사원급,예,여,미혼,기타 실업고졸
4000,과장급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3600,대리급,아니오,남,기혼,4년제졸
5000,차장급,예,남,기혼,4년제졸
4200,생산직 반장급,아니오,남,기혼,기타 실업고졸
3000,사원급,아니오,남,미혼,인문고졸
4100,사원급,아니오,남,미혼,공고졸
4100,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,기혼,4년제졸
4100,사원급,아니오,남,미혼,공고졸
4200,과장급,아니오,남,기혼,전문대졸
3600,대리급,아니오,남,기혼,4년제졸
4200,과장급,아니오,남,기혼,4년제졸
4800,차장급,아니오,남,기혼,4년제졸
3000,사원급,아니오,여,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
NA,사원급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,부장급,아니오,남,미혼,4년제졸
3700,과장급,아니오,남,기혼,4년제졸
4900,부장급,아니오,남,기혼,석사졸
3200,과장급,아니오,남,기혼,석사졸
NA,주임/계장,아니오,남,미혼,전문대졸
NA,과장급,아니오,남,기혼,전문대졸
NA,과장급,예,남,기혼,전문대졸
3900,대리급,예,남,미혼,전문대졸
3660,대리급,아니오,남,기혼,공고졸
NA,과장급,아니오,남,기혼,전문대졸
NA,과장급,아니오,남,기혼,전문대졸
NA,과장급,아니오,남,기혼,전문대졸
2400,대리급,아니오,남,기혼,전문대졸
NA,사원급,아니오,남,기혼,기타 실업고졸
4500,과장급,예,남,기혼,공고졸
3800,과장급,아니오,남,기혼,4년제졸
4000,부장급,아니오,남,미혼,전문대졸
2900,대리급,아니오,여,미혼,4년제졸
3200,대리급,아니오,남,기혼,4년제졸
3600,과장급,아니오,여,기혼,전문대졸
3900,과장급,아니오,남,기혼,4년제졸
2800,사원급,예,남,미혼,전문대졸
3290,대리급,아니오,남,기혼,4년제졸
4500,부장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3200,대리급,아니오,남,기혼,4년제졸
NA,사원급,아니오,남,미혼,4년제졸
3000,대리급,아니오,남,기혼,4년제졸
3900,과장급,아니오,남,기혼,4년제졸
4000,과장급,아니오,남,기혼,4년제졸
2500,사원급,아니오,남,기혼,공고졸
3700,생산직 반장급,예,남,기혼,4년제졸
3600,생산직 반장급,예,남,기혼,전문대졸
4050,주임/계장,예,남,기혼,공고졸
NA,생산직 반장급,아니오,남,기혼,공고졸
7200,차장급,아니오,남,기혼,4년제졸
3500,대리급,예,여,미혼,4년제졸
NA,주임/계장,아니오,여,미혼,4년제졸
3800,주임/계장,예,여,미혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
7000,과장급,아니오,남,기혼,기타 실업고졸
4300,과장급,아니오,남,기혼,4년제졸
10175,부장급,아니오,남,기혼,석사졸
9645,차장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
4900,대리급,아니오,남,기혼,4년제졸
NA,사원급,예,여,미혼,전문대졸
3000,사원급,아니오,남,미혼,4년제졸
5500,과장급,아니오,남,기혼,4년제졸
2700,주임/계장,아니오,남,미혼,4년제졸
2300,사원급,아니오,여,미혼,공고졸
6400,차장급,아니오,남,기혼,4년제졸
NA,사원급,아니오,여,미혼,4년제졸
NA,사원급,예,여,미혼,전문대졸
4300,대리급,아니오,남,기혼,4년제졸
NA,임원급,아니오,남,기혼,전문대졸
NA,과장급,아니오,여,미혼,전문대졸
NA,과장급,아니오,남,기혼,4년제졸
NA,차장급,아니오,남,기혼,4년제졸
NA,과장급,아니오,남,미혼,4년제졸
4000,대리급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,미혼,석사졸
NA,과장급,아니오,남,기혼,4년제졸
NA,부장급,아니오,남,기혼,4년제졸
5000,차장급,아니오,남,기혼,4년제졸
NA,임원급,아니오,남,기혼,4년제졸
8000,부장급,아니오,남,기혼,4년제졸
3000,대리급,아니오,여,미혼,4년제졸
4500,과장급,아니오,남,기혼,4년제졸
NA,대리급,아니오,남,미혼,4년제졸
5000,차장급,아니오,남,기혼,4년제졸
3500,대리급,예,여,미혼,석사졸
NA,대리급,아니오,남,기혼,4년제졸
3500,과장급,예,남,기혼,4년제졸
5000,차장급,아니오,여,기혼,4년제졸
